Time(t)	 Analytic	 RK-4 
54.130000	 3068.278450	 3068.278450
54.140000	 3069.069800	 3069.069800
54.150000	 3069.861250	 3069.861250
54.160000	 3070.652800	 3070.652800
54.170000	 3071.444450	 3071.444450
54.180000	 3072.236200	 3072.236200
54.190000	 3073.028050	 3073.028050
54.200000	 3073.820000	 3073.820000
54.210000	 3074.612050	 3074.612050
54.220000	 3075.404200	 3075.404200
54.230000	 3076.196450	 3076.196450
54.240000	 3076.988800	 3076.988800
54.250000	 3077.781250	 3077.781250
54.260000	 3078.573800	 3078.573800
54.270000	 3079.366450	 3079.366450
54.280000	 3080.159200	 3080.159200
54.290000	 3080.952050	 3080.952050
54.300000	 3081.745000	 3081.745000
54.310000	 3082.538050	 3082.538050
54.320000	 3083.331200	 3083.331200
54.330000	 3084.124450	 3084.124450
54.340000	 3084.917800	 3084.917800
54.350000	 3085.711250	 3085.711250
54.360000	 3086.504800	 3086.504800
54.370000	 3087.298450	 3087.298450
54.380000	 3088.092200	 3088.092200
54.390000	 3088.886050	 3088.886050
54.400000	 3089.680000	 3089.680000
54.410000	 3090.474050	 3090.474050
54.420000	 3091.268200	 3091.268200
54.430000	 3092.062450	 3092.062450
54.440000	 3092.856800	 3092.856800
54.450000	 3093.651250	 3093.651250
54.460000	 3094.445800	 3094.445800
54.470000	 3095.240450	 3095.240450
54.480000	 3096.035200	 3096.035200
54.490000	 3096.830050	 3096.830050
54.500000	 3097.625000	 3097.625000
54.510000	 3098.420050	 3098.420050
54.520000	 3099.215200	 3099.215200
54.530000	 3100.010450	 3100.010450
54.540000	 3100.805800	 3100.805800
54.550000	 3101.601250	 3101.601250
54.560000	 3102.396800	 3102.396800
54.570000	 3103.192450	 3103.192450
54.580000	 3103.988200	 3103.988200
54.590000	 3104.784050	 3104.784050
54.600000	 3105.580000	 3105.580000
54.610000	 3106.376050	 3106.376050
54.620000	 3107.172200	 3107.172200
54.630000	 3107.968450	 3107.968450
54.640000	 3108.764800	 3108.764800
54.650000	 3109.561250	 3109.561250
54.660000	 3110.357800	 3110.357800
54.670000	 3111.154450	 3111.154450
54.680000	 3111.951200	 3111.951200
54.690000	 3112.748050	 3112.748050
54.700000	 3113.545000	 3113.545000
54.710000	 3114.342050	 3114.342050
54.720000	 3115.139200	 3115.139200
54.730000	 3115.936450	 3115.936450
54.740000	 3116.733800	 3116.733800
54.750000	 3117.531250	 3117.531250
54.760000	 3118.328800	 3118.328800
54.770000	 3119.126450	 3119.126450
54.780000	 3119.924200	 3119.924200
54.790000	 3120.722050	 3120.722050
54.800000	 3121.520000	 3121.520000
54.810000	 3122.318050	 3122.318050
54.820000	 3123.116200	 3123.116200
54.830000	 3123.914450	 3123.914450
54.840000	 3124.712800	 3124.712800
54.850000	 3125.511250	 3125.511250
54.860000	 3126.309800	 3126.309800
54.870000	 3127.108450	 3127.108450
54.880000	 3127.907200	 3127.907200
54.890000	 3128.706050	 3128.706050
54.900000	 3129.505000	 3129.505000
54.910000	 3130.304050	 3130.304050
54.920000	 3131.103200	 3131.103200
54.930000	 3131.902450	 3131.902450
54.940000	 3132.701800	 3132.701800
54.950000	 3133.501250	 3133.501250
54.960000	 3134.300800	 3134.300800
54.970000	 3135.100450	 3135.100450
54.980000	 3135.900200	 3135.900200
54.990000	 3136.700050	 3136.700050
55.000000	 3137.500000	 3137.500000
55.010000	 3138.300050	 3138.300050
55.020000	 3139.100200	 3139.100200
55.030000	 3139.900450	 3139.900450
55.040000	 3140.700800	 3140.700800
55.050000	 3141.501250	 3141.501250
55.060000	 3142.301800	 3142.301800
55.070000	 3143.102450	 3143.102450
55.080000	 3143.903200	 3143.903200
55.090000	 3144.704050	 3144.704050
55.100000	 3145.505000	 3145.505000
55.110000	 3146.306050	 3146.306050
55.120000	 3147.107200	 3147.107200
55.130000	 3147.908450	 3147.908450
55.140000	 3148.709800	 3148.709800
55.150000	 3149.511250	 3149.511250
55.160000	 3150.312800	 3150.312800
55.170000	 3151.114450	 3151.114450
55.180000	 3151.916200	 3151.916200
55.190000	 3152.718050	 3152.718050
55.200000	 3153.520000	 3153.520000
55.210000	 3154.322050	 3154.322050
55.220000	 3155.124200	 3155.124200
55.230000	 3155.926450	 3155.926450
55.240000	 3156.728800	 3156.728800
55.250000	 3157.531250	 3157.531250
55.260000	 3158.333800	 3158.333800
55.270000	 3159.136450	 3159.136450
55.280000	 3159.939200	 3159.939200
55.290000	 3160.742050	 3160.742050
55.300000	 3161.545000	 3161.545000
55.310000	 3162.348050	 3162.348050
55.320000	 3163.151200	 3163.151200
55.330000	 3163.954450	 3163.954450
55.340000	 3164.757800	 3164.757800
55.350000	 3165.561250	 3165.561250
55.360000	 3166.364800	 3166.364800
55.370000	 3167.168450	 3167.168450
55.380000	 3167.972200	 3167.972200
55.390000	 3168.776050	 3168.776050
55.400000	 3169.580000	 3169.580000
55.410000	 3170.384050	 3170.384050
55.420000	 3171.188200	 3171.188200
55.430000	 3171.992450	 3171.992450
55.440000	 3172.796800	 3172.796800
55.450000	 3173.601250	 3173.601250
55.460000	 3174.405800	 3174.405800
55.470000	 3175.210450	 3175.210450
55.480000	 3176.015200	 3176.015200
55.490000	 3176.820050	 3176.820050
55.500000	 3177.625000	 3177.625000
55.510000	 3178.430050	 3178.430050
55.520000	 3179.235200	 3179.235200
55.530000	 3180.040450	 3180.040450
55.540000	 3180.845800	 3180.845800
55.550000	 3181.651250	 3181.651250
55.560000	 3182.456800	 3182.456800
55.570000	 3183.262450	 3183.262450
55.580000	 3184.068200	 3184.068200
55.590000	 3184.874050	 3184.874050
55.600000	 3185.680000	 3185.680000
55.610000	 3186.486050	 3186.486050
55.620000	 3187.292200	 3187.292200
55.630000	 3188.098450	 3188.098450
55.640000	 3188.904800	 3188.904800
55.650000	 3189.711250	 3189.711250
55.660000	 3190.517800	 3190.517800
55.670000	 3191.324450	 3191.324450
55.680000	 3192.131200	 3192.131200
55.690000	 3192.938050	 3192.938050
55.700000	 3193.745000	 3193.745000
55.710000	 3194.552050	 3194.552050
55.720000	 3195.359200	 3195.359200
55.730000	 3196.166450	 3196.166450
55.740000	 3196.973800	 3196.973800
55.750000	 3197.781250	 3197.781250
55.760000	 3198.588800	 3198.588800
55.770000	 3199.396450	 3199.396450
55.780000	 3200.204200	 3200.204200
55.790000	 3201.012050	 3201.012050
55.800000	 3201.820000	 3201.820000
55.810000	 3202.628050	 3202.628050
55.820000	 3203.436200	 3203.436200
55.830000	 3204.244450	 3204.244450
55.840000	 3205.052800	 3205.052800
55.850000	 3205.861250	 3205.861250
55.860000	 3206.669800	 3206.669800
55.870000	 3207.478450	 3207.478450
55.880000	 3208.287200	 3208.287200
55.890000	 3209.096050	 3209.096050
55.900000	 3209.905000	 3209.905000
55.910000	 3210.714050	 3210.714050
55.920000	 3211.523200	 3211.523200
55.930000	 3212.332450	 3212.332450
55.940000	 3213.141800	 3213.141800
55.950000	 3213.951250	 3213.951250
55.960000	 3214.760800	 3214.760800
55.970000	 3215.570450	 3215.570450
55.980000	 3216.380200	 3216.380200
55.990000	 3217.190050	 3217.190050
56.000000	 3218.000000	 3218.000000
56.010000	 3218.810050	 3218.810050
56.020000	 3219.620200	 3219.620200
56.030000	 3220.430450	 3220.430450
56.040000	 3221.240800	 3221.240800
56.050000	 3222.051250	 3222.051250
56.060000	 3222.861800	 3222.861800
56.070000	 3223.672450	 3223.672450
56.080000	 3224.483200	 3224.483200
56.090000	 3225.294050	 3225.294050
56.100000	 3226.105000	 3226.105000
56.110000	 3226.916050	 3226.916050
56.120000	 3227.727200	 3227.727200
56.130000	 3228.538450	 3228.538450
56.140000	 3229.349800	 3229.349800
56.150000	 3230.161250	 3230.161250
56.160000	 3230.972800	 3230.972800
56.170000	 3231.784450	 3231.784450
56.180000	 3232.596200	 3232.596200
56.190000	 3233.408050	 3233.408050
56.200000	 3234.220000	 3234.220000
56.210000	 3235.032050	 3235.032050
56.220000	 3235.844200	 3235.844200
56.230000	 3236.656450	 3236.656450
56.240000	 3237.468800	 3237.468800
56.250000	 3238.281250	 3238.281250
56.260000	 3239.093800	 3239.093800
56.270000	 3239.906450	 3239.906450
56.280000	 3240.719200	 3240.719200
56.290000	 3241.532050	 3241.532050
56.300000	 3242.345000	 3242.345000
56.310000	 3243.158050	 3243.158050
56.320000	 3243.971200	 3243.971200
56.330000	 3244.784450	 3244.784450
56.340000	 3245.597800	 3245.597800
56.350000	 3246.411250	 3246.411250
56.360000	 3247.224800	 3247.224800
56.370000	 3248.038450	 3248.038450
56.380000	 3248.852200	 3248.852200
56.390000	 3249.666050	 3249.666050
56.400000	 3250.480000	 3250.480000
56.410000	 3251.294050	 3251.294050
56.420000	 3252.108200	 3252.108200
56.430000	 3252.922450	 3252.922450
56.440000	 3253.736800	 3253.736800
56.450000	 3254.551250	 3254.551250
56.460000	 3255.365800	 3255.365800
56.470000	 3256.180450	 3256.180450
56.480000	 3256.995200	 3256.995200
56.490000	 3257.810050	 3257.810050
56.500000	 3258.625000	 3258.625000
56.510000	 3259.440050	 3259.440050
56.520000	 3260.255200	 3260.255200
56.530000	 3261.070450	 3261.070450
56.540000	 3261.885800	 3261.885800
56.550000	 3262.701250	 3262.701250
56.560000	 3263.516800	 3263.516800
56.570000	 3264.332450	 3264.332450
56.580000	 3265.148200	 3265.148200
56.590000	 3265.964050	 3265.964050
56.600000	 3266.780000	 3266.780000
56.610000	 3267.596050	 3267.596050
56.620000	 3268.412200	 3268.412200
56.630000	 3269.228450	 3269.228450
56.640000	 3270.044800	 3270.044800
56.650000	 3270.861250	 3270.861250
56.660000	 3271.677800	 3271.677800
56.670000	 3272.494450	 3272.494450
56.680000	 3273.311200	 3273.311200
56.690000	 3274.128050	 3274.128050
56.700000	 3274.945000	 3274.945000
56.710000	 3275.762050	 3275.762050
56.720000	 3276.579200	 3276.579200
56.730000	 3277.396450	 3277.396450
56.740000	 3278.213800	 3278.213800
56.750000	 3279.031250	 3279.031250
56.760000	 3279.848800	 3279.848800
56.770000	 3280.666450	 3280.666450
56.780000	 3281.484200	 3281.484200
56.790000	 3282.302050	 3282.302050
56.800000	 3283.120000	 3283.120000
56.810000	 3283.938050	 3283.938050
56.820000	 3284.756200	 3284.756200
56.830000	 3285.574450	 3285.574450
56.840000	 3286.392800	 3286.392800
56.850000	 3287.211250	 3287.211250
56.860000	 3288.029800	 3288.029800
56.870000	 3288.848450	 3288.848450
56.880000	 3289.667200	 3289.667200
56.890000	 3290.486050	 3290.486050
56.900000	 3291.305000	 3291.305000
56.910000	 3292.124050	 3292.124050
56.920000	 3292.943200	 3292.943200
56.930000	 3293.762450	 3293.762450
56.940000	 3294.581800	 3294.581800
56.950000	 3295.401250	 3295.401250
56.960000	 3296.220800	 3296.220800
56.970000	 3297.040450	 3297.040450
56.980000	 3297.860200	 3297.860200
56.990000	 3298.680050	 3298.680050
57.000000	 3299.500000	 3299.500000
57.010000	 3300.320050	 3300.320050
57.020000	 3301.140200	 3301.140200
57.030000	 3301.960450	 3301.960450
57.040000	 3302.780800	 3302.780800
57.050000	 3303.601250	 3303.601250
57.060000	 3304.421800	 3304.421800
57.070000	 3305.242450	 3305.242450
57.080000	 3306.063200	 3306.063200
57.090000	 3306.884050	 3306.884050
57.100000	 3307.705000	 3307.705000
57.110000	 3308.526050	 3308.526050
57.120000	 3309.347200	 3309.347200
57.130000	 3310.168450	 3310.168450
57.140000	 3310.989800	 3310.989800
57.150000	 3311.811250	 3311.811250
57.160000	 3312.632800	 3312.632800
57.170000	 3313.454450	 3313.454450
57.180000	 3314.276200	 3314.276200
57.190000	 3315.098050	 3315.098050
57.200000	 3315.920000	 3315.920000
57.210000	 3316.742050	 3316.742050
57.220000	 3317.564200	 3317.564200
57.230000	 3318.386450	 3318.386450
57.240000	 3319.208800	 3319.208800
57.250000	 3320.031250	 3320.031250
57.260000	 3320.853800	 3320.853800
57.270000	 3321.676450	 3321.676450
57.280000	 3322.499200	 3322.499200
57.290000	 3323.322050	 3323.322050
57.300000	 3324.145000	 3324.145000
57.310000	 3324.968050	 3324.968050
57.320000	 3325.791200	 3325.791200
57.330000	 3326.614450	 3326.614450
57.340000	 3327.437800	 3327.437800
57.350000	 3328.261250	 3328.261250
57.360000	 3329.084800	 3329.084800
57.370000	 3329.908450	 3329.908450
57.380000	 3330.732200	 3330.732200
57.390000	 3331.556050	 3331.556050
57.400000	 3332.380000	 3332.380000
57.410000	 3333.204050	 3333.204050
57.420000	 3334.028200	 3334.028200
57.430000	 3334.852450	 3334.852450
57.440000	 3335.676800	 3335.676800
57.450000	 3336.501250	 3336.501250
57.460000	 3337.325800	 3337.325800
57.470000	 3338.150450	 3338.150450
57.480000	 3338.975200	 3338.975200
57.490000	 3339.800050	 3339.800050
57.500000	 3340.625000	 3340.625000
57.510000	 3341.450050	 3341.450050
57.520000	 3342.275200	 3342.275200
57.530000	 3343.100450	 3343.100450
57.540000	 3343.925800	 3343.925800
57.550000	 3344.751250	 3344.751250
57.560000	 3345.576800	 3345.576800
57.570000	 3346.402450	 3346.402450
57.580000	 3347.228200	 3347.228200
57.590000	 3348.054050	 3348.054050
57.600000	 3348.880000	 3348.880000
57.610000	 3349.706050	 3349.706050
57.620000	 3350.532200	 3350.532200
57.630000	 3351.358450	 3351.358450
57.640000	 3352.184800	 3352.184800
57.650000	 3353.011250	 3353.011250
57.660000	 3353.837800	 3353.837800
57.670000	 3354.664450	 3354.664450
57.680000	 3355.491200	 3355.491200
57.690000	 3356.318050	 3356.318050
57.700000	 3357.145000	 3357.145000
57.710000	 3357.972050	 3357.972050
57.720000	 3358.799200	 3358.799200
57.730000	 3359.626450	 3359.626450
57.740000	 3360.453800	 3360.453800
57.750000	 3361.281250	 3361.281250
57.760000	 3362.108800	 3362.108800
57.770000	 3362.936450	 3362.936450
57.780000	 3363.764200	 3363.764200
57.790000	 3364.592050	 3364.592050
57.800000	 3365.420000	 3365.420000
57.810000	 3366.248050	 3366.248050
57.820000	 3367.076200	 3367.076200
57.830000	 3367.904450	 3367.904450
57.840000	 3368.732800	 3368.732800
57.850000	 3369.561250	 3369.561250
57.860000	 3370.389800	 3370.389800
57.870000	 3371.218450	 3371.218450
57.880000	 3372.047200	 3372.047200
57.890000	 3372.876050	 3372.876050
57.900000	 3373.705000	 3373.705000
57.910000	 3374.534050	 3374.534050
57.920000	 3375.363200	 3375.363200
57.930000	 3376.192450	 3376.192450
57.940000	 3377.021800	 3377.021800
57.950000	 3377.851250	 3377.851250
57.960000	 3378.680800	 3378.680800
57.970000	 3379.510450	 3379.510450
57.980000	 3380.340200	 3380.340200
57.990000	 3381.170050	 3381.170050
58.000000	 3382.000000	 3382.000000
58.010000	 3382.830050	 3382.830050
58.020000	 3383.660200	 3383.660200
58.030000	 3384.490450	 3384.490450
58.040000	 3385.320800	 3385.320800
58.050000	 3386.151250	 3386.151250
58.060000	 3386.981800	 3386.981800
58.070000	 3387.812450	 3387.812450
58.080000	 3388.643200	 3388.643200
58.090000	 3389.474050	 3389.474050
58.100000	 3390.305000	 3390.305000
58.110000	 3391.136050	 3391.136050
58.120000	 3391.967200	 3391.967200
58.130000	 3392.798450	 3392.798450
58.140000	 3393.629800	 3393.629800
58.150000	 3394.461250	 3394.461250
58.160000	 3395.292800	 3395.292800
58.170000	 3396.124450	 3396.124450
58.180000	 3396.956200	 3396.956200
58.190000	 3397.788050	 3397.788050
58.200000	 3398.620000	 3398.620000
58.210000	 3399.452050	 3399.452050
58.220000	 3400.284200	 3400.284200
58.230000	 3401.116450	 3401.116450
58.240000	 3401.948800	 3401.948800
58.250000	 3402.781250	 3402.781250
58.260000	 3403.613800	 3403.613800
58.270000	 3404.446450	 3404.446450
58.280000	 3405.279200	 3405.279200
58.290000	 3406.112050	 3406.112050
58.300000	 3406.945000	 3406.945000
58.310000	 3407.778050	 3407.778050
58.320000	 3408.611200	 3408.611200
58.330000	 3409.444450	 3409.444450
58.340000	 3410.277800	 3410.277800
58.350000	 3411.111250	 3411.111250
58.360000	 3411.944800	 3411.944800
58.370000	 3412.778450	 3412.778450
58.380000	 3413.612200	 3413.612200
58.390000	 3414.446050	 3414.446050
58.400000	 3415.280000	 3415.280000
58.410000	 3416.114050	 3416.114050
58.420000	 3416.948200	 3416.948200
58.430000	 3417.782450	 3417.782450
58.440000	 3418.616800	 3418.616800
58.450000	 3419.451250	 3419.451250
58.460000	 3420.285800	 3420.285800
58.470000	 3421.120450	 3421.120450
58.480000	 3421.955200	 3421.955200
58.490000	 3422.790050	 3422.790050
58.500000	 3423.625000	 3423.625000
58.510000	 3424.460050	 3424.460050
58.520000	 3425.295200	 3425.295200
58.530000	 3426.130450	 3426.130450
58.540000	 3426.965800	 3426.965800
58.550000	 3427.801250	 3427.801250
58.560000	 3428.636800	 3428.636800
58.570000	 3429.472450	 3429.472450
58.580000	 3430.308200	 3430.308200
58.590000	 3431.144050	 3431.144050
58.600000	 3431.980000	 3431.980000
58.610000	 3432.816050	 3432.816050
58.620000	 3433.652200	 3433.652200
58.630000	 3434.488450	 3434.488450
58.640000	 3435.324800	 3435.324800
58.650000	 3436.161250	 3436.161250
58.660000	 3436.997800	 3436.997800
58.670000	 3437.834450	 3437.834450
58.680000	 3438.671200	 3438.671200
58.690000	 3439.508050	 3439.508050
58.700000	 3440.345000	 3440.345000
58.710000	 3441.182050	 3441.182050
58.720000	 3442.019200	 3442.019200
58.730000	 3442.856450	 3442.856450
58.740000	 3443.693800	 3443.693800
58.750000	 3444.531250	 3444.531250
58.760000	 3445.368800	 3445.368800
58.770000	 3446.206450	 3446.206450
58.780000	 3447.044200	 3447.044200
58.790000	 3447.882050	 3447.882050
58.800000	 3448.720000	 3448.720000
58.810000	 3449.558050	 3449.558050
58.820000	 3450.396200	 3450.396200
58.830000	 3451.234450	 3451.234450
58.840000	 3452.072800	 3452.072800
58.850000	 3452.911250	 3452.911250
58.860000	 3453.749800	 3453.749800
58.870000	 3454.588450	 3454.588450
58.880000	 3455.427200	 3455.427200
58.890000	 3456.266050	 3456.266050
58.900000	 3457.105000	 3457.105000
58.910000	 3457.944050	 3457.944050
58.920000	 3458.783200	 3458.783200
58.930000	 3459.622450	 3459.622450
58.940000	 3460.461800	 3460.461800
58.950000	 3461.301250	 3461.301250
58.960000	 3462.140800	 3462.140800
58.970000	 3462.980450	 3462.980450
58.980000	 3463.820200	 3463.820200
58.990000	 3464.660050	 3464.660050
59.000000	 3465.500000	 3465.500000
59.010000	 3466.340050	 3466.340050
59.020000	 3467.180200	 3467.180200
59.030000	 3468.020450	 3468.020450
59.040000	 3468.860800	 3468.860800
59.050000	 3469.701250	 3469.701250
59.060000	 3470.541800	 3470.541800
59.070000	 3471.382450	 3471.382450
59.080000	 3472.223200	 3472.223200
59.090000	 3473.064050	 3473.064050
59.100000	 3473.905000	 3473.905000
59.110000	 3474.746050	 3474.746050
59.120000	 3475.587200	 3475.587200
59.130000	 3476.428450	 3476.428450
59.140000	 3477.269800	 3477.269800
59.150000	 3478.111250	 3478.111250
59.160000	 3478.952800	 3478.952800
59.170000	 3479.794450	 3479.794450
59.180000	 3480.636200	 3480.636200
59.190000	 3481.478050	 3481.478050
59.200000	 3482.320000	 3482.320000
59.210000	 3483.162050	 3483.162050
59.220000	 3484.004200	 3484.004200
59.230000	 3484.846450	 3484.846450
59.240000	 3485.688800	 3485.688800
59.250000	 3486.531250	 3486.531250
59.260000	 3487.373800	 3487.373800
59.270000	 3488.216450	 3488.216450
